node_id,qid,page_title,name_unicode,name_ascii,given_name_unicode,surname_unicode,given_name_ascii,surname_ascii,actual_name_unicode,actual_name_ascii,birth_year,death_year,instructor_start_year,date,okinawa_locality,styles_all,needs_review,wikipedia_url,style_1,style_2,style_3,style_4,style_5,style_6,style_7,style_8,style_9,style_10
Q15987280,Q15987280,James Yabe,James Yabe,James Yabe,James,Yabe,James,Yabe,James Yabe,James Yabe,1941,,1966,1966,unknown,Shotokan|Karate|Shotokan Karate|Te,0,https://en.wikipedia.org/wiki/James_Yabe,Shotokan,Karate,Shotokan Karate,Te,,,,,,
Q117604,Q117604,Nago,Nago,Nago,Nago,,Nago,,Nago,Nago,,,,,Shuri,Aji Ryukyu|Te,0,https://en.wikipedia.org/wiki/Nago,Aji Ryukyu,Te,,,,,,,,
Q179743,Q179743,Bringing Up Baby,Bringing Up Baby,Bringing Up Baby,Bringing,Up Baby,Bringing,Up Baby,Bringing Up Baby,Bringing Up Baby,,,,,unknown,Te,0,https://en.wikipedia.org/wiki/Bringing_Up_Baby,Te,,,,,,,,,
Q128133,Q128133,Niagara Falls,Niagara Falls,Niagara Falls,Niagara,Falls,Niagara,Falls,Niagara Falls,Niagara Falls,4384,,4409,4409,unknown,Te,0,https://en.wikipedia.org/wiki/Niagara_Falls,Te,,,,,,,,,
Q16648173,Q16648173,Kazuo Sakai,Kazuo Sakai,Kazuo Sakai,Kazuo,Sakai,Kazuo,Sakai,Kazuo Sakai,Kazuo Sakai,,,,,unknown,Wado-Ryu|CategorieWado-ryu|Karate|Te,0,https://fr.wikipedia.org/wiki/Kazuo_Sakai,Wado-Ryu,CategorieWado-ryu,Karate,Te,,,,,,
Q1192158,Q1192158,Yasunori Matsumoto,Yasunori Matsumoto,Yasunori Matsumoto,Yasunori,Matsumoto,Yasunori,Matsumoto,Yasunori Matsumoto,Yasunori Matsumoto,1960,,1985,1985,unknown,Hao Taikei Ryu Knight|Kudo|Kyoryu Boukenki Jura Tripper|Te,0,https://en.wikipedia.org/wiki/Yasunori_Matsumoto,Hao Taikei Ryu Knight,Kudo,Kyoryu Boukenki Jura Tripper,Te,,,,,,
Q29043185,Q29043185,Norman Robinson,Norman Robinson,Norman Robinson,Norman,Robinson,Norman,Robinson,Norman Robinson,Norman Robinson,1936,2025,1961,1961,unknown,Karate|Te,0,https://en.wikipedia.org/wiki/Norman_Robinson,Karate,Te,,,,,,,,
Q1317686,Q1317686,Pechin,Pechin,Pechin,Pechin,,Pechin,,Pechin,Pechin,,,,,unknown,Te,0,https://en.wikipedia.org/wiki/Pechin,Te,,,,,,,,,
Q7614483,Q7614483,Steven Bellamy,Steven Bellamy,Steven Bellamy,Steven,Bellamy,Steven,Bellamy,Steven Bellamy,Steven Bellamy,1950,,1975,1975,unknown,Karate|Goju-Ryu|Wado-Ryu|jiku Kobudo|Kasumi Shinto-ryu Kenjutsu|Muso Shinden Ryu|Shindo Muso-ryu|Shinto Muso-ryu|Te,0,https://en.wikipedia.org/wiki/Steven_Bellamy,Karate,Goju-Ryu,Wado-Ryu,jiku Kobudo,Kasumi Shinto-ryu Kenjutsu,Muso Shinden Ryu,Shindo Muso-ryu,Shinto Muso-ryu,Te,
Q713750,Q713750,West Germany,West Germany,West Germany,West,Germany,West,Germany,West Germany,West Germany,1912,1959,1937,1937,unknown,Te,0,https://en.wikipedia.org/wiki/West_Germany,Te,,,,,,,,,
Q15845034,Q15845034,Seizo Izumiya,Seizo Izumiya,Seizo Izumiya,Seizo,Izumiya,Seizo,Izumiya,Seizo Izumiya,Seizo Izumiya,1961,,1986,1986,unknown,Shotokan|Karate|Dan karate|Japanese Karate|Te,0,https://en.wikipedia.org/wiki/Seizo_Izumiya,Shotokan,Karate,Dan karate,Japanese Karate,Te,,,,,
Q961126,Q961126,Bojutsu,Bōjutsu,Bojutsu,Bōjutsu,,Bojutsu,,Bōjutsu,Bojutsu,,,,,unknown,Shotokan|Okinawan Kobudo|Karate|Te|Yamanni-Ryu,0,https://en.wikipedia.org/wiki/B%C5%8Djutsu,Shotokan,Okinawan Kobudo,Karate,Te,Yamanni-Ryu,,,,,
Q4701154,Q4701154,Akira Masuda,Akira Masuda,Akira Masuda,Akira,Masuda,Akira,Masuda,Akira Masuda,Akira Masuda,1962,,1987,1987,unknown,Kyokushin kaikan|Kyokushin|Japanese Karate|Karate|Kyokushin Karate|Kyokushin-kai|Te,0,https://en.wikipedia.org/wiki/Akira_Masuda,Kyokushin kaikan,Kyokushin,Japanese Karate,Karate,Kyokushin Karate,Kyokushin-kai,Te,,,
Q7535789,Q7535789,Skipper Mullins,Skipper Mullins,Skipper Mullins,Skipper,Mullins,Skipper,Mullins,Skipper Mullins,Skipper Mullins,1945,2020,1970,1970,unknown,Tae Kwon Do|Taekwondo|Karate|Taekwon-do|Te,0,https://en.wikipedia.org/wiki/Skipper_Mullins,Tae Kwon Do,Taekwondo,Karate,Taekwon-do,Te,,,,,
Q276730,Q276730,Nishihira Kosei,Nishihira Kosei,Nishihira Kosei,Nishihira,Kosei,Nishihira,Kosei,Nishihira Kosei,Nishihira Kosei,1942,2007,1967,1967,unknown,Isshin-Ryu|Shorin-Ryu|Okinawan Kobudo|isshinryu|Karate|Karate Kobudo|Okinawan Karate|Shorin Ryu Matsumura Seito Karate|Te,0,https://en.wikipedia.org/wiki/Kosei_Nishihira,Isshin-Ryu,Shorin-Ryu,Okinawan Kobudo,isshinryu,Karate,Karate Kobudo,Okinawan Karate,Shorin Ryu Matsumura Seito Karate,Te,
Q539362,Q539362,Xhavit Bajrami,Xhavit Bajrami,Xhavit Bajrami,Xhavit,Bajrami,Xhavit,Bajrami,Xhavit Bajrami,Xhavit Bajrami,1975,,2000,2000,unknown,Seidokaikan|Karate|Seidokaikan Karate|Te,0,https://en.wikipedia.org/wiki/Xhavit_Bajrami,Seidokaikan,Karate,Seidokaikan Karate,Te,,,,,,
Q5728406,Q5728406,Henry Slomanski,Henry Slomanski,Henry Slomanski,Henry,Slomanski,Henry,Slomanski,Henry Slomanski,Henry Slomanski,1928,2000,1953,1953,unknown,Chito-Ryu|chitoryu|Karate|Te,0,https://en.wikipedia.org/wiki/Henry_Slomanski,Chito-Ryu,chitoryu,Karate,Te,,,,,,
Q11365653,Q11365653,Hideo Nakamura,Hideo Nakamura,Hideo Nakamura,Hideo,Nakamura,Hideo,Nakamura,Hideo Nakamura,Hideo Nakamura,1913,2013,1938,1938,unknown,Kyokushin|Japanese Karate|Karate|Kyokushin-kai|Te,0,https://en.wikipedia.org/wiki/Hideo_Nakamura,Kyokushin,Japanese Karate,Karate,Kyokushin-kai,Te,,,,,
Q7446788,Q7446788,Seiko Fujita,Seiko Fujita,Seiko Fujita,Seiko,Fujita,Seiko,Fujita,Seiko Fujita,Seiko Fujita,1898,1966,1923,1923,Shuri,Koga-ryu|Kenpo|Kobudo|Nanban Satto-ryu|Shingetsu-ryu|Shinto Muso-ryu|Te,0,https://en.wikipedia.org/wiki/Seiko_Fujita,Koga-ryu,Kenpo,Kobudo,Nanban Satto-ryu,Shingetsu-ryu,Shinto Muso-ryu,Te,,,
Q3161686,Q3161686,Jan Kallenbach,Jan Kallenbach,Jan Kallenbach,Jan,Kallenbach,Jan,Kallenbach,Jan Kallenbach,Jan Kallenbach,1943,2021,1968,1968,unknown,Kyokushin|Karate|Kyokushin-kai|Te,0,https://en.wikipedia.org/wiki/Jan_Kallenbach,Kyokushin,Karate,Kyokushin-kai,Te,,,,,,
Q148,Q148,Peoples Republic of China,People's Republic of China,Peoples Republic of China,People's,Republic of China,Peoples,Republic of China,People's Republic of China,Peoples Republic of China,2016,5886,2041,2041,unknown,Chinese Martial Arts|Te,0,https://en.wikipedia.org/wiki/China,Chinese Martial Arts,Te,,,,,,,,
Q4992628,Q4992628,Yoshimi Osawa,Yoshimi Ōsawa,Yoshimi Osawa,Yoshimi,Ōsawa,Yoshimi,Osawa,Yoshimi Ōsawa,Yoshimi Osawa,1926,2022,1951,1951,unknown,Te,0,https://en.wikipedia.org/wiki/Yoshimi_Osawa,Te,,,,,,,,,
Q15987806,Q15987806,Tomio Imamura,Tomio Imamura,Tomio Imamura,Tomio,Imamura,Tomio,Imamura,Tomio Imamura,Tomio Imamura,1958,,1983,1983,unknown,Shotokan|Karate|Dan karate|Japanese Karate|Te,0,https://en.wikipedia.org/wiki/Tomio_Imamura,Shotokan,Karate,Dan karate,Japanese Karate,Te,,,,,
Q3048317,Q3048317,Muqi,Muqi,Muqi,Muqi,,Muqi,,Muqi,Muqi,1210,1280,1235,1235,unknown,Te,0,https://en.wikipedia.org/wiki/Muqi,Te,,,,,,,,,
Q11470681,Q11470681,Tatsuo Yamada,Tatsuo Yamada,Tatsuo Yamada,Tatsuo,Yamada,Tatsuo,Yamada,Tatsuo Yamada,Tatsuo Yamada,1905,1967,1930,1930,unknown,Karate|Te,0,https://en.wikipedia.org/wiki/Tatsuo_Yamada,Karate,Te,,,,,,,,
Q3840266,Q3840266,Luigi Zoia,Luigi Zoia,Luigi Zoia,Luigi,Zoia,Luigi,Zoia,Luigi Zoia,Luigi Zoia,1948,,1973,1973,unknown,Shotokan|Karate|Te,0,https://en.wikipedia.org/wiki/Luigi_Zoia,Shotokan,Karate,Te,,,,,,,
Q470591,Q470591,John Saxon,John Saxon,John Saxon,John,Saxon,John,Saxon,John Saxon,John Saxon,1936,2020,1961,1961,unknown,Shotokan|Karate|Kung Fu|Te|The A-Team,0,https://en.wikipedia.org/wiki/John_Saxon,Shotokan,Karate,Kung Fu,Te,The A-Team,,,,,
Q6830460,Q6830460,Michael G Foster,Michael G. Foster,Michael G Foster,Michael,G. Foster,Michael,G Foster,Michael G. Foster,Michael G Foster,1940,2021,1965,1965,unknown,Yoshukai Karate|Goju-Ryu|Chito-Ryu|Okinawan Kobudo|Chito-kai|Chitoryu|chitoryu|Japanese Karate|Karate|Te|und Kobudo,0,https://en.wikipedia.org/wiki/Michael_G._Foster,Yoshukai Karate,Goju-Ryu,Chito-Ryu,Okinawan Kobudo,Chito-kai,Chitoryu,chitoryu,Japanese Karate,Karate,Te
Q3118758,Q3118758,Guan Xiu,Guan Xiu,Guan Xiu,Guan,Xiu,Guan,Xiu,Guan Xiu,Guan Xiu,0832,0912,857,857,unknown,Te,0,https://en.wikipedia.org/wiki/Guanxiu,Te,,,,,,,,,
Q7808402,Q7808402,Tino Ceberano,Tino Ceberano,Tino Ceberano,Tino,Ceberano,Tino,Ceberano,Tino Ceberano,Tino Ceberano,1942,1989,1967,1967,unknown,Goju-Ryu|Karate|Goju-Kai|gojukai|Kempo|Te,0,https://en.wikipedia.org/wiki/Tino_Ceberano,Goju-Ryu,Karate,Goju-Kai,gojukai,Kempo,Te,,,,
Q1207591,Q1207591,dharma transmission,dharma transmission,dharma transmission,dharma,transmission,dharma,transmission,dharma transmission,dharma transmission,2012,,2037,2037,unknown,FileHuineng-tearing-sutrassvg|Te,0,https://en.wikipedia.org/wiki/Dharma_transmission,FileHuineng-tearing-sutrassvg,Te,,,,,,,,
Q5176649,Q5176649,Count Dante,Count Dante,Count Dante,Count,Dante,Count,Dante,Count Dante,Count Dante,1939,1975,1964,1964,unknown,Karate|Kung Fu|Te,0,https://en.wikipedia.org/wiki/Count_Dante,Karate,Kung Fu,Te,,,,,,,
Q5485463,Q5485463,Frank Brennan,Frank Brennan,Frank Brennan,Frank,Brennan,Frank,Brennan,Frank Brennan,Frank Brennan,1960,1949,1985,1985,unknown,Karate|Te,0,https://en.wikipedia.org/wiki/Frank_Brennan,Karate,Te,,,,,,,,
Q849649,Q849649,wisdom in Buddhism,wisdom in Buddhism,wisdom in Buddhism,wisdom,in Buddhism,wisdom,in Buddhism,wisdom in Buddhism,wisdom in Buddhism,2012,,2037,2037,unknown,Te,0,https://en.wikipedia.org/wiki/Praj%C3%B1%C4%81_(Buddhism),Te,,,,,,,,,
Q957513,Q957513,Teruo Kono,Teruo Kono,Teruo Kono,Teruo,Kono,Teruo,Kono,Teruo Kono,Teruo Kono,1934,2000,1959,1959,unknown,Wado-Ryu|Karate|Kempo|Te|Wado-Kai|WadoKai|Wadokai,0,https://de.wikipedia.org/wiki/Teruo_Kono,Wado-Ryu,Karate,Kempo,Te,Wado-Kai,WadoKai,Wadokai,,,
Q6389379,Q6389379,Kenji Tomiki,Kenji Tomiki,Kenji Tomiki,Kenji,Tomiki,Kenji,Tomiki,Kenji Tomiki,Kenji Tomiki,1900,1979,1925,1925,unknown,Shodokan Aikido|Karate|Shodokan|Te,0,https://en.wikipedia.org/wiki/Kenji_Tomiki,Shodokan Aikido,Karate,Shodokan,Te,,,,,,
Q15845038,Q15845038,Yasunori Ogura,Yasunori Ogura,Yasunori Ogura,Yasunori,Ogura,Yasunori,Ogura,Yasunori Ogura,Yasunori Ogura,1958,,1983,1983,unknown,Shotokan|Karate|Dan karate|Japanese Karate|Te,0,https://en.wikipedia.org/wiki/Yasunori_Ogura,Shotokan,Karate,Dan karate,Japanese Karate,Te,,,,,
Q18414412,Q18414412,Kazuo Sakura,Kazuo Sakura,Kazuo Sakura,Kazuo,Sakura,Kazuo,Sakura,Kazuo Sakura,Kazuo Sakura,1929,2002,1954,1954,unknown,Wado-Ryu|CategorieWado-ryu|Te,0,https://fr.wikipedia.org/wiki/Kazuo_Sakura,Wado-Ryu,CategorieWado-ryu,Te,,,,,,,
Q7173266,Q7173266,Peter Chong,Peter Chong,Peter Chong,Peter,Chong,Peter,Chong,Peter Chong,Peter Chong,1941,1985,1966,1966,unknown,Karate|Te,0,https://en.wikipedia.org/wiki/Peter_Chong,Karate,Te,,,,,,,,
Q2456537,Q2456537,Mitsuyo Maeda,Mitsuyo Maeda,Mitsuyo Maeda,Mitsuyo,Maeda,Mitsuyo,Maeda,Mitsuyo Maeda,Mitsuyo Maeda,1878,1941,1903,1903,unknown,Te,0,https://en.wikipedia.org/wiki/Mitsuyo_Maeda,Te,,,,,,,,,
Q1937662,Q1937662,Minoru Mochizuki,Minoru Mochizuki,Minoru Mochizuki,Minoru,Mochizuki,Minoru,Mochizuki,Minoru Mochizuki,Minoru Mochizuki,1907,2003,1932,1932,unknown,Shotokan|Okinawan Kobudo|Karate|Katori Shinto-ryu|Te|the Kobudo,0,https://en.wikipedia.org/wiki/Minoru_Mochizuki,Shotokan,Okinawan Kobudo,Karate,Katori Shinto-ryu,Te,the Kobudo,,,,
Q2637587,Q2637587,Shiro Saigo,Shiro Saigo,Shiro Saigo,Shiro,Saigo,Shiro,Saigo,Shiro Saigo,Shiro Saigo,1866,1922,1891,1891,unknown,Daito-ryu Aiki-jujutsu|Daito-ryu|Te|Yoshin-ryu,0,https://en.wikipedia.org/wiki/Shiro_Saigo,Daito-ryu Aiki-jujutsu,Daito-ryu,Te,Yoshin-ryu,,,,,,
Q7366021,Q7366021,Ronnie Watt,Ronnie Watt,Ronnie Watt,Ronnie,Watt,Ronnie,Watt,Ronnie Watt,Ronnie Watt,1947,,1972,1972,unknown,Shotokan|Karate|Shito-Ryu|Wado-Ryu|Shotokan-ryu|Shotokan-Ryu|Te,0,https://en.wikipedia.org/wiki/Ronnie_Watt,Shotokan,Karate,Shito-Ryu,Wado-Ryu,Shotokan-ryu,Shotokan-Ryu,Te,,,
Q5228927,Q5228927,Dave Hazard,Dave Hazard,Dave Hazard,Dave,Hazard,Dave,Hazard,Dave Hazard,Dave Hazard,1952,,1977,1977,unknown,Karate|Shotokan|Te,0,https://en.wikipedia.org/wiki/Dave_Hazard,Karate,Shotokan,Te,,,,,,,
Q3236604,Q3236604,Yoshitsugu Yamashita,Yoshitsugu Yamashita,Yoshitsugu Yamashita,Yoshitsugu,Yamashita,Yoshitsugu,Yamashita,Yoshitsugu Yamashita,Yoshitsugu Yamashita,1865,1935,1890,1890,unknown,Tenjin Shinyo-ryu|Menkyo kaiden|Complete|Menkyo kai|Te|Yoshin-ryu,0,https://en.wikipedia.org/wiki/Yamashita_Yoshitsugu,Tenjin Shinyo-ryu,Menkyo kaiden,Complete,Menkyo kai,Te,Yoshin-ryu,,,,
Q1937515,Q1937515,Minoru Kawawada,Minoru Kawawada,Minoru Kawawada,Minoru,Kawawada,Minoru,Kawawada,Minoru Kawawada,Minoru Kawawada,1952,,1977,1977,unknown,Shotokan|Karate|Dan karate|Japanese Karate|Te,0,https://en.wikipedia.org/wiki/Minoru_Kawawada,Shotokan,Karate,Dan karate,Japanese Karate,Te,,,,,
Q3136331,Q3136331,Hironori Otsuka II,Hironori Ōtsuka II,Hironori Otsuka II,Hironori,Ōtsuka II,Hironori,Otsuka II,Hironori Ōtsuka II,Hironori Otsuka II,1934,2015,1959,1959,unknown,Wado-Ryu|Karate|Shinto-Yoshin-ryu|Te,0,https://de.wikipedia.org/wiki/Jir%C5%8D_%C5%8Ctsuka,Wado-Ryu,Karate,Shinto-Yoshin-ryu,Te,,,,,,
Q7040172,Q7040172,Nisar Smiler,Nisar Smiler,Nisar Smiler,Nisar,Smiler,Nisar,Smiler,Nisar Smiler,Nisar Smiler,1953,,1978,1978,unknown,Karate|Te,0,https://en.wikipedia.org/wiki/Nisar_Smiler,Karate,Te,,,,,,,,
Q11399569,Q11399569,Shigeo Kato,Shigeo Katō,Shigeo Kato,Shigeo,Katō,Shigeo,Kato,Shigeo Katō,Shigeo Kato,1942,2022,1967,1967,unknown,Kyokushin|Te,0,https://ja.wikipedia.org/wiki/%E5%8A%A0%E8%97%A4%E9%87%8D%E5%A4%AB,Kyokushin,Te,,,,,,,,
Q3276775,Q3276775,Sakujiro Yokoyama,Sakujiro Yokoyama,Sakujiro Yokoyama,Sakujiro,Yokoyama,Sakujiro,Yokoyama,Sakujiro Yokoyama,Sakujiro Yokoyama,1864,1912,1889,1889,unknown,Tenjin Shinyo ryu|Shito-Ryu|Daito-ryu Aiki-jujutsu|Karate|Kito-ryu|Ryoi-shito-ryu|Sekiguchi-ryu|Takenouchi-ryu|Te|Tenjin Shinyo-ryu|Yoshin-ryu,0,https://en.wikipedia.org/wiki/Yokoyama_Sakujiro,Tenjin Shinyo ryu,Shito-Ryu,Daito-ryu Aiki-jujutsu,Karate,Kito-ryu,Ryoi-shito-ryu,Sekiguchi-ryu,Takenouchi-ryu,Te,Tenjin Shinyo-ryu
Q766445,Q766445,Okinawa Prefecture,Okinawa Prefecture,Okinawa Prefecture,Okinawa,Prefecture,Okinawa,Prefecture,Okinawa Prefecture,Okinawa Prefecture,,,,,Shuri,Goju-Ryu|Isshin-Ryu|Shito-Ryu|Shorin-Ryu|Shotokan|Uechi-Ryu|Wado-Ryu|Matsubayashi-Ryu|Okinawan Kobudo|Aji Ryukyu|Chinese Martial Arts|FC Ryukyu|Invasion of Ryukyu|Karate|Kung Fu|Okinawan Karate|Shorinji-Ryu|Shorinjiryu|Shorinjiryu Kenkokan Karate|Te|United States Civil Administration of the Ryukyu Islands|United States Military Government of the Ryukyu Islands|University of the Ryukyus,0,https://en.wikipedia.org/wiki/Okinawa_Prefecture,Goju-Ryu,Isshin-Ryu,Shito-Ryu,Shorin-Ryu,Shotokan,Uechi-Ryu,Wado-Ryu,Matsubayashi-Ryu,Okinawan Kobudo,Aji Ryukyu
Q982540,Q982540,Kotani Sumiyuki,Kotani Sumiyuki,Kotani Sumiyuki,Kotani,Sumiyuki,Kotani,Sumiyuki,Kotani Sumiyuki,Kotani Sumiyuki,1903,1991,1928,1928,unknown,Te,0,https://en.wikipedia.org/wiki/Sumiyuki_Kotani,Te,,,,,,,,,
Q1678211,Q1678211,Shin Jae Chul,Shin Jae Chul,Shin Jae Chul,Shin,Jae Chul,Shin,Jae Chul,Shin Jae Chul,Shin Jae Chul,1936,2012,1961,1961,unknown,Tang Soo Do|Karate|Korean Martial Arts|Korean Tang Soo Do|Tae Kwon Do|Taekwon-do|Taekwondo|Te,0,https://en.wikipedia.org/wiki/Shin_Jae-chul,Tang Soo Do,Karate,Korean Martial Arts,Korean Tang Soo Do,Tae Kwon Do,Taekwon-do,Taekwondo,Te,,
Q6078918,Q6078918,Isao Obata,Isao Obata,Isao Obata,Isao,Obata,Isao,Obata,Isao Obata,Isao Obata,1904,1976,1929,1929,unknown,Shotokan|Karate|Japanese Karate|Shotokai|Te,0,https://en.wikipedia.org/wiki/Isao_Obata,Shotokan,Karate,Japanese Karate,Shotokai,Te,,,,,
Q478958,Q478958,Western culture,Western culture,Western culture,Western,culture,Western,culture,Western culture,Western culture,0743,1900,768,768,unknown,Te|Tode,0,https://en.wikipedia.org/wiki/Western_culture,Te,Tode,,,,,,,,
Q11064618,Q11064618,bo,bō,bo,bō,,bo,,bō,bo,2015,,2040,2040,unknown,Okinawan Kobudo|Invasion of Ryukyu|Karate|kobudo|Te|Tenshin Shoden Katori Shinto-ryu|Yamanni-Ryu,0,https://en.wikipedia.org/wiki/B%C5%8D,Okinawan Kobudo,Invasion of Ryukyu,Karate,kobudo,Te,Tenshin Shoden Katori Shinto-ryu,Yamanni-Ryu,,,
Q7397534,Q7397534,Sadamu Uriu,Sadamu Uriu,Sadamu Uriu,Sadamu,Uriu,Sadamu,Uriu,Sadamu Uriu,Sadamu Uriu,1929,2020,1954,1954,unknown,Shotokan|Karate|Te,0,https://en.wikipedia.org/wiki/Sadamu_Uriu,Shotokan,Karate,Te,,,,,,,
Q340,Q340,Montreal,Montreal,Montreal,Montreal,,Montreal,,Montreal,Montreal,1960,,1985,1985,unknown,Te,0,https://en.wikipedia.org/wiki/Montreal,Te,,,,,,,,,
Q8031976,Q8031976,Wong Chung-Yoh,Wong Chung-Yoh,Wong Chung-Yoh,Wong,Chung-Yoh,Wong,Chung-Yoh,Wong Chung-Yoh,Wong Chung-Yoh,,,,,unknown,,0,,Karate,,,,,,,,,
Q68481,Q68481,Fuzhou,Fuzhou,Fuzhou,Fuzhou,,Fuzhou,,Fuzhou,Fuzhou,2262,,2287,2287,unknown,Uechi-Ryu|Te|Uechi Kan,0,https://en.wikipedia.org/wiki/Fuzhou,Uechi-Ryu,Te,Uechi Kan,,,,,,,
Q2636225,Q2636225,Kazuyoshi Ishii,Kazuyoshi Ishii,Kazuyoshi Ishii,Kazuyoshi,Ishii,Kazuyoshi,Ishii,Kazuyoshi Ishii,Kazuyoshi Ishii,1953,,1978,1978,unknown,Seidokaikan|Karate|Kyokushin|Japanese Karate|Kyokushin-kai|Seidokan|Te,0,https://en.wikipedia.org/wiki/Kazuyoshi_Ishii,Seidokaikan,Karate,Kyokushin,Japanese Karate,Kyokushin-kai,Seidokan,Te,,,
Q11263313,Q11263313,Makoto Uehara,Makoto Uehara,Makoto Uehara,Makoto,Uehara,Makoto,Uehara,Makoto Uehara,Makoto Uehara,1982,,2007,2007,unknown,Shidokan Karate|Karate|Te,0,https://en.wikipedia.org/wiki/Makoto_Uehara,Shidokan Karate,Karate,Te,,,,,,,
Q608415,Q608415,Shuri,Shuri,Shuri,Shuri,,Shuri,,Shuri,Shuri,1989,,2014,2014,Shuri,Shuri-te|Karate|Shuri-ryu|Te,0,https://en.wikipedia.org/wiki/Shuri,Shuri-te,Karate,Shuri-ryu,Te,,,,,,
Q1046410,Q1046410,Jhoon Rhee,Jhoon Rhee,Jhoon Rhee,Jhoon,Rhee,Jhoon,Rhee,Jhoon Rhee,Jhoon Rhee,1932,2018,1957,1957,unknown,Taekwondo|Tang Soo Do|Inte|Karate|Korean Tang Soo Do|Kung Fu|Tae Kwon Do|Taekwon-do|Te,0,https://en.wikipedia.org/wiki/Jhoon_Rhee,Taekwondo,Tang Soo Do,Inte,Karate,Korean Tang Soo Do,Kung Fu,Tae Kwon Do,Taekwon-do,Te,
Q131295,Q131295,brothel,brothel,brothel,brothel,,brothel,,brothel,brothel,2020,,2045,2045,unknown,Te,0,https://en.wikipedia.org/wiki/Brothel,Te,,,,,,,,,
Q132720,Q132720,Yamanashi Prefecture,Yamanashi Prefecture,Yamanashi Prefecture,Yamanashi,Prefecture,Yamanashi,Prefecture,Yamanashi Prefecture,Yamanashi Prefecture,2023,,2048,2048,unknown,Te,0,https://en.wikipedia.org/wiki/Yamanashi_Prefecture,Te,,,,,,,,,
Q47146337,Q47146337,alcohol,alcohol,alcohol,alcohol,,alcohol,,alcohol,alcohol,,,,,unknown,Te,0,https://en.wikipedia.org/wiki/Alcohol,Te,,,,,,,,,
Q7328577,Q7328577,Richard Rabago,Richard Rabago,Richard Rabago,Richard,Rabago,Richard,Rabago,Richard Rabago,Richard Rabago,1943,2012,1968,1968,unknown,Shorin-ryu Kobayashi,0,,Shorin-ryu Kobayashi,,,,,,,,,
Q1344988,Q1344988,Expo 67,Expo 67,Expo 67,Expo,67,Expo,67,Expo 67,Expo 67,,,,,unknown,Te,0,https://en.wikipedia.org/wiki/Expo_67,Te,,,,,,,,,
Q3984847,Q3984847,Terutomo Yamazaki,Terutomo Yamazaki,Terutomo Yamazaki,Terutomo,Yamazaki,Terutomo,Yamazaki,Terutomo Yamazaki,Terutomo Yamazaki,1947,2025,1972,1972,unknown,Kyokushin|Full contact karate|Japanese Karate|Karate|Kyokushin Karate|Kyokushin-kai|KYOKUSHINKAI|KYOKUSHINKAIKAN|Te,0,https://en.wikipedia.org/wiki/Terutomo_Yamazaki,Kyokushin,Full contact karate,Japanese Karate,Karate,Kyokushin Karate,Kyokushin-kai,KYOKUSHINKAI,KYOKUSHINKAIKAN,Te,
Q1082144,Q1082144,Christian Tissier,Christian Tissier,Christian Tissier,Christian,Tissier,Christian,Tissier,Christian Tissier,Christian Tissier,1951,,1976,1976,unknown,Aikikai|Te,0,https://en.wikipedia.org/wiki/Christian_Tissier,Aikikai,Te,,,,,,,,
Q932795,Q932795,kumite,kumite,kumite,kumite,,kumite,,kumite,kumite,,,,,unknown,Goju-Ryu|Kyokushin|Shotokan|Uechi-Ryu|Karate|Kyokushin-kai|kyokushinkai|Kyokushinkai|Taekwon-do|Taekwondo|Te|Uechi Kan,0,https://en.wikipedia.org/wiki/Kumite,Goju-Ryu,Kyokushin,Shotokan,Uechi-Ryu,Karate,Kyokushin-kai,kyokushinkai,Kyokushinkai,Taekwon-do,Taekwondo
Q15987736,Q15987736,Shigeru Takashina,Shigeru Takashina,Shigeru Takashina,Shigeru,Takashina,Shigeru,Takashina,Shigeru Takashina,Shigeru Takashina,1943,2013,1968,1968,unknown,Shotokan|Karate|Te,0,https://en.wikipedia.org/wiki/Shigeru_Takashina,Shotokan,Karate,Te,,,,,,,
Q6149743,Q6149743,Jan Plas,Jan Plas,Jan Plas,Jan,Plas,Jan,Plas,Jan Plas,Jan Plas,1945,2010,1970,1970,unknown,Kyokushin|Karate|Kyokushin Budokai|International Kyokushin Budokai|Kyokushin-kai|Te,0,https://en.wikipedia.org/wiki/Jan_Plas,Kyokushin,Karate,Kyokushin Budokai,International Kyokushin Budokai,Kyokushin-kai,Te,,,,
Q1206796,Q1206796,Nishihara,Nishihara,Nishihara,Nishihara,,Nishihara,,Nishihara,Nishihara,,,,,unknown,Shorin-Ryu,0,https://en.wikipedia.org/wiki/Nishihara,Shorin-Ryu,,,,,,,,,
Q16907056,Q16907056,Xie Zongxiang,Xie Zongxiang,Xie Zongxiang,Xie,Zongxiang,Xie,Zongxiang,Xie Zongxiang,Xie Zongxiang,1852,1930,1877,1877,unknown,Goju-Ryu|Karate|Te,0,https://de.wikipedia.org/wiki/Xie_Zongxiang,Goju-Ryu,Karate,Te,,,,,,,
